unique_identity,lig_sasa,rec_sasa,com_sasa,del_sasa
2jsd,5.233768939971924,85.93441772460938,84.77345275878906,6.394737243652344
2lzg,6.5215163230896,87.51818084716797,85.71342468261719,8.326271057128906
2osc,7.21913480758667,135.91012573242188,133.49075317382812,9.638504028320312
2pj7,6.867153167724609,118.494384765625,116.81147003173828,8.550071716308594
2qe2,5.545864582061768,234.3839569091797,232.69284057617188,7.2369842529296875
2qm9,6.354057312011719,135.49557495117188,133.27511596679688,8.57452392578125
2vv9,6.959400653839111,144.89639282226562,142.80218505859375,9.053604125976562
3chs,6.378490447998047,239.90135192871094,237.77757263183594,8.502273559570312
3cyw,7.920333385467529,100.44168090820312,96.62332916259766,11.738685607910156
3d7g,5.2233123779296875,456.8555603027344,455.08447265625,6.994384765625
3dsz,9.425712585449219,102.16842651367188,100.97431945800781,10.619819641113281
3et7,7.346024513244629,137.4517059326172,135.78411865234375,9.01361083984375
3gm0,4.133494853973389,113.17942810058594,111.71553039550781,5.597389221191406
3hy9,7.022502899169922,105.89958190917969,103.26922607421875,9.652862548828125
3io7,6.2296929359436035,148.62228393554688,145.70716857910156,9.144805908203125
3iop,7.4579620361328125,140.30335998535156,137.3222198486328,10.439102172851562
3k5c,9.215025901794434,163.2303009033203,159.55270385742188,12.892623901367188
3kwb,6.7934889793396,98.93070983886719,98.2745590209961,7.449638366699219
3mi2,5.1740217208862305,187.87417602539062,186.40301513671875,6.6451873779296875
3qpn,6.079464912414551,144.1302490234375,141.81546020507812,8.394256591796875
3r22,6.316680908203125,135.4095458984375,133.05235290527344,8.673873901367188
3rcd,8.189653396606445,151.80291748046875,148.3968963623047,11.595672607421875
3rq7,12.624435424804688,108.05750274658203,107.07151794433594,13.610420227050781
3ske,6.752711296081543,239.3968505859375,237.20660400390625,8.942962646484375
3tzm,6.427645683288574,142.236083984375,139.60218811035156,9.061538696289062
3uvq,8.672276496887207,166.98764038085938,164.14877319335938,11.511138916015625
3uw4,7.876884460449219,53.81266784667969,53.28694152832031,8.402610778808594
4alu,5.34870719909668,131.11679077148438,129.24044799804688,7.2250518798828125
4cpx,10.192428588867188,101.3575210571289,96.75309753417969,14.796852111816406
4dh6,8.657139778137207,158.80108642578125,155.03599548339844,12.422225952148438
4g1f,5.45685338973999,302.2761535644531,301.24249267578125,6.490509033203125
4hvg,4.9720964431762695,141.89625549316406,139.80831909179688,7.060028076171875
4jyv,8.126628875732422,141.36756896972656,140.1947021484375,9.29949951171875
4ke0,8.0050048828125,164.19017028808594,160.57302856445312,11.622146606445312
4lov,5.517888069152832,75.139892578125,75.13655090332031,5.521232604980469
4m3q,6.09656286239624,134.131103515625,132.10848999023438,8.119171142578125
4md6,6.092685699462891,144.7251434326172,142.47579956054688,8.342025756835938
4nga,8.96042251586914,140.04611206054688,137.40359497070312,11.602935791015625
4obp,4.239414215087891,144.1738739013672,142.9231719970703,5.4901123046875
4oho,7.255368232727051,226.08355712890625,223.24005126953125,10.098876953125
4pge,13.762908935546875,195.49267578125,190.3180389404297,18.937545776367188
4rj8,6.385956764221191,155.4060516357422,153.18312072753906,8.60888671875
4uuh,6.123038291931152,111.31055450439453,109.36578369140625,8.06781005859375
4w9o,8.226035118103027,71.6913070678711,70.82649230957031,9.090850830078125
4wsy,5.685729503631592,130.54617309570312,128.83346557617188,7.3984375
4y83,5.361318111419678,147.48287963867188,145.625244140625,7.2189483642578125
4ycn,7.693992614746094,454.7631530761719,451.50335693359375,10.95379638671875
4zyt,7.688424587249756,99.35728454589844,97.69746398925781,9.348243713378906
5abw,8.182425498962402,94.98287963867188,94.44778442382812,8.717521667480469
5apr,10.928985595703125,133.68441772460938,129.55731201171875,15.05609130859375
5cbm,4.073141574859619,419.070068359375,417.7733459472656,5.369873046875
5csz,17.755741119384766,192.2491455078125,191.65655517578125,18.34832763671875
5fp0,6.292649745941162,240.60830688476562,238.35891723632812,8.542037963867188
5g1n,4.033328533172607,331.3021240234375,330.2712097167969,5.064239501953125
5j6a,7.879143238067627,301.9395751953125,301.31304931640625,8.50567626953125
5j6n,6.341630935668945,201.2139892578125,199.11654663085938,8.439071655273438
5j9x,6.537936210632324,200.84283447265625,197.9400177001953,9.440750122070312
5kjn,9.037429809570312,208.25592041015625,205.46971130371094,11.823638916015625
5mg2,7.0116286277771,86.9454116821289,86.0140380859375,7.943000793457031
5neb,3.7489678859710693,128.91973876953125,127.73451232910156,4.9341888427734375
5nt4,5.522657871246338,105.9948959350586,104.17706298828125,7.340492248535156
5t97,7.0416460037231445,174.6741943359375,172.12904357910156,9.5867919921875
5w5s,17.11034393310547,320.693603515625,327.0548095703125,10.7491455078125
6apr,10.27620792388916,133.74142456054688,130.58404541015625,13.43359375
6cnk,3.672379970550537,370.5092468261719,370.0189208984375,4.1627197265625
6euw,5.690190315246582,85.68780517578125,83.99595642089844,7.382041931152344
2bu5,5.853827476501465,319.9012145996094,318.98291015625,6.772125244140625
2q6c,8.239962577819824,562.4920654296875,560.0693969726562,10.66265869140625
4jln,7.431966304779053,216.78933715820312,214.53843688964844,9.682861328125
4kni,5.6576008796691895,116.64000701904297,115.6578369140625,6.6397705078125
4knn,5.306251049041748,116.96197509765625,115.61392211914062,6.654304504394531
4q1d,7.610143184661865,219.33114624023438,216.90301513671875,10.03826904296875
4r6e,5.84218168258667,173.2181396484375,171.12191772460938,7.9384002685546875
5a3r,8.06643295288086,441.22698974609375,440.65008544921875,8.643341064453125
5n25,4.305131435394287,118.48609924316406,117.64552307128906,5.1457061767578125
5ueu,6.500275611877441,72.16143798828125,70.53767395019531,8.124038696289062
1j19,21.516403198242188,172.17030334472656,179.61138916015625,14.0753173828125
2zwz,3.6902577877044678,926.55712890625,925.724609375,4.52276611328125
6g36,4.756782531738281,160.21578979492188,158.07867431640625,6.893890380859375
1al7,5.495288848876953,472.61993408203125,470.42437744140625,7.69085693359375
1cwc,13.616232872009277,77.15347290039062,79.426025390625,11.343681335449219
1f28,7.687427997589111,233.79421997070312,231.1004638671875,10.381179809570312
1g49,6.667089939117432,92.56910705566406,91.61257934570312,7.623619079589844
1q6j,8.538748741149902,137.5515594482422,136.43478393554688,9.655517578125
1u1b,9.767477035522461,70.720703125,69.83390808105469,10.654273986816406
1v48,5.263485908508301,286.2703857421875,284.56683349609375,6.967041015625
1x8t,5.402678489685059,150.930419921875,149.53273010253906,6.8003692626953125
2chz,6.161852836608887,367.1219787597656,364.4922180175781,8.7916259765625
2ea2,5.167759895324707,158.79833984375,156.54083251953125,7.425262451171875
2hd6,5.215158462524414,117.15115356445312,116.646484375,5.719825744628906
2i19,4.394664287567139,285.1281433105469,283.33551025390625,6.187286376953125
2oph,5.93858003616333,571.380859375,570.0193481445312,7.30010986328125
2ra0,8.052448272705078,136.65684509277344,135.0628662109375,9.64642333984375
2wl0,9.81688404083252,98.30165100097656,93.80719757080078,14.31134033203125
3agl,13.865789413452148,163.54397583007812,160.64002990722656,16.769729614257812
3czv,3.829010486602783,113.72177124023438,112.80610656738281,4.7446746826171875
3g5v,17.167713165283203,186.02969360351562,190.17543029785156,13.02197265625
3g8o,5.416120529174805,237.89854431152344,235.9158477783203,7.3988189697265625
3hq5,6.053920745849609,236.9215087890625,234.79006958007812,8.18536376953125
3kba,6.237270832061768,123.60054016113281,121.37835693359375,8.459457397460938
3oy1,7.856825828552246,162.95201110839844,160.01902770996094,10.789810180664062
3phe,9.045906066894531,226.5428466796875,225.89273071289062,9.696014404296875
3qgy,7.03864049911499,122.58918762207031,121.29789733886719,8.329925537109375
3rwj,13.900537490844727,197.47161865234375,192.07083129882812,19.30133056640625
3ryj,4.575684547424316,119.68708801269531,118.74627685546875,5.5164947509765625
3s3i,6.421224117279053,166.8021240234375,164.63694763183594,8.586395263671875
3t07,6.226215839385986,885.9795532226562,884.217041015625,7.98870849609375
3unz,5.256009578704834,134.86416625976562,132.3642578125,7.75592041015625
4a9r,6.194938659667969,310.6147766113281,308.5928649902344,8.21685791015625
4aa5,7.327615737915039,165.59988403320312,163.72869873046875,9.198806762695312
4c1m,5.873437881469727,223.88824462890625,222.745849609375,7.015838623046875
4fny,7.362813949584961,140.48226928710938,137.32940673828125,10.515670776367188
4fnz,8.77387523651123,143.39166259765625,140.85548400878906,11.31005859375
4glx,4.416614055633545,296.193359375,294.56011962890625,6.04986572265625
4hvs,6.470491409301758,152.09426879882812,149.53347778320312,9.031280517578125
4ijp,6.694155216217041,160.44140625,158.29222106933594,8.843338012695312
4j3l,6.445273399353027,107.03567504882812,105.65965270996094,7.821296691894531
4jzr,6.970727920532227,103.33052062988281,101.81998443603516,8.48126220703125
4n6z,5.356423854827881,130.61572265625,128.48304748535156,7.489105224609375
4p44,8.058564186096191,261.51385498046875,258.62530517578125,10.947113037109375
4p45,7.9704437255859375,260.63763427734375,258.7883605957031,9.819732666015625
4pg9,12.93217658996582,198.2100830078125,193.294677734375,17.847579956054688
4qjw,5.82825231552124,214.385986328125,212.4497528076172,7.7644805908203125
4qxt,14.128809928894043,107.09310913085938,107.10487365722656,14.117042541503906
4r93,7.984824180603027,164.24664306640625,161.6459503173828,10.58551025390625
4rj4,6.913678169250488,156.96310424804688,154.9666748046875,8.910110473632812
4uiv,7.207125663757324,62.88642120361328,61.312599182128906,8.78094482421875
4uxq,8.766043663024902,146.6085205078125,143.06497192382812,12.309585571289062
4w9p,8.098474502563477,72.5036849975586,71.48457336425781,9.117584228515625
4x6j,5.74348258972168,100.57571411132812,99.50685119628906,6.812347412109375
5cte,7.370345115661621,611.4443969726562,608.2274169921875,10.58734130859375
5cy3,5.506382465362549,141.6295928955078,139.85975646972656,7.276214599609375
5hz6,6.187540054321289,72.09107971191406,69.63551330566406,8.643104553222656
5i3v,6.539760112762451,160.88027954101562,157.8388671875,9.5811767578125
5iu2,7.314362525939941,153.6190185546875,150.48434448242188,10.44903564453125
5j9z,6.796201705932617,151.97610473632812,149.71090698242188,9.0614013671875
5jjr,7.639787673950195,368.95831298828125,368.147216796875,8.450897216796875
5l7g,6.25842809677124,122.10182189941406,119.82516479492188,8.535079956054688
5lmb,6.611484050750732,134.27255249023438,132.62457275390625,8.25946044921875
5njz,7.686322212219238,147.34909057617188,145.80201721191406,9.2333984375
5nvf,5.404952049255371,107.24845886230469,105.52740478515625,7.126007080078125
5nwb,5.399880409240723,105.47962951660156,103.64755249023438,7.231956481933594
5t92,6.415311813354492,170.80517578125,168.68246459960938,8.53802490234375
5try,9.469258308410645,290.2044372558594,286.5439453125,13.1297607421875
5ts0,9.274717330932617,290.7359924316406,287.1885681152344,12.8221435546875
5tx5,6.478222846984863,269.42413330078125,267.033203125,8.869140625
5uz0,6.241971969604492,433.80413818359375,432.1792297363281,7.86688232421875
5w0f,7.507775783538818,71.28672790527344,69.51576232910156,9.278739929199219
6ej2,6.334384918212891,163.7041015625,161.3509521484375,8.687530517578125
6h7m,4.967523097991943,264.2516174316406,262.62506103515625,6.594085693359375
2yem,6.640734672546387,129.58009338378906,127.92960357666016,8.291221618652344
4gr3,9.966145515441895,84.2301254272461,83.29158020019531,10.904693603515625
5eu1,6.216387748718262,76.18890380859375,74.65023803710938,7.7550506591796875
5y7z,7.2583112716674805,198.78855895996094,196.0836944580078,9.963180541992188
1b6h,7.273661136627197,196.23086547851562,193.43487548828125,10.069656372070312
1eat,7.0114426612854,104.91584777832031,103.39422607421875,8.533065795898438
1gfw,6.201056480407715,120.26774597167969,118.79866027832031,7.670143127441406
1nde,7.508742332458496,127.17597961425781,124.15209197998047,10.532630920410156
1nf8,4.029308319091797,166.47601318359375,165.3897705078125,5.1155548095703125
1njs,8.097662925720215,98.63911437988281,96.6292495727539,10.107528686523438
1nvs,5.631382465362549,140.21957397460938,137.69818115234375,8.15277099609375
1q3d,6.608400344848633,323.57659912109375,321.5145568847656,8.670440673828125
1yly,4.915121078491211,108.91673278808594,108.49116516113281,5.340690612792969
2a4r,10.52724552154541,157.522216796875,156.9327392578125,11.116729736328125
2b8l,9.051214218139648,165.06419372558594,161.27032470703125,12.845077514648438
2bdl,9.001367568969727,101.7874984741211,101.82583618164062,8.963027954101562
2cf9,7.370635509490967,132.7496337890625,130.017822265625,10.102447509765625
2euf,7.237461090087891,231.91049194335938,229.49215698242188,9.655792236328125
2f9v,10.327801704406738,158.51852416992188,157.96697998046875,10.879348754882812
2j34,7.0317301750183105,144.8776397705078,143.302734375,8.60662841796875
2jg0,5.528295040130615,197.3239288330078,195.9093780517578,6.942840576171875
2o4n,8.5673828125,101.38705444335938,97.62761688232422,12.326820373535156
2o5k,7.682796001434326,180.14913940429688,177.67391967773438,10.15802001953125
2o7n,6.186575412750244,93.53822326660156,91.24637603759766,8.478424072265625
2oc0,8.32055950164795,157.38211059570312,157.1115264892578,8.591140747070312
2pj5,8.111515998840332,117.93309020996094,116.12892150878906,9.915687561035156
2ptz,2.852668285369873,292.57635498046875,292.15771484375,3.27130126953125
2pu0,2.876164436340332,297.4298400878906,297.008056640625,3.297943115234375
2x6e,8.254443168640137,132.10305786132812,129.64199829101562,10.715499877929688
2xbx,8.108214378356934,135.84613037109375,133.98599243164062,9.968353271484375
2xfi,9.688323020935059,162.63851928710938,159.02957153320312,13.297271728515625
2xjg,5.769454479217529,107.91456604003906,106.37899780273438,7.305023193359375
3bi6,7.797770977020264,131.03952026367188,128.95806884765625,9.879226684570312
3dz6,6.262372970581055,128.9300079345703,126.82533264160156,8.367050170898438
3gcp,6.3664774894714355,174.55767822265625,172.70965576171875,8.214492797851562
3koo,6.208059787750244,239.471923828125,237.065185546875,8.614791870117188
3l13,7.934902667999268,369.1509704589844,366.56524658203125,10.5206298828125
3mj1,7.422147750854492,116.10266876220703,114.86231231689453,8.662506103515625
3mj2,9.214344024658203,123.10391235351562,121.17880249023438,11.139450073242188
3n2p,5.567514896392822,116.91093444824219,116.10963439941406,6.368812561035156
3n51,6.486207962036133,224.87399291992188,222.48965454101562,8.87054443359375
3ncz,5.4912190437316895,365.795166015625,363.77197265625,7.514404296875
3odi,13.420778274536133,77.62887573242188,79.28302001953125,11.766632080078125
3prs,10.515185356140137,132.822021484375,129.31173706054688,14.025466918945312
3tpp,9.079687118530273,167.3458709716797,163.72390747070312,12.701644897460938
3uo6,5.391387939453125,139.52719116210938,137.63330078125,7.2852783203125
3uph,6.680484771728516,237.60971069335938,235.72744750976562,8.562744140625
3vx3,5.939049243927002,195.49205017089844,193.50424194335938,7.9268646240234375
3we4,6.298976898193359,141.8739471435547,139.10897827148438,9.063949584960938
4a4l,7.1997389793396,285.37384033203125,282.05352783203125,10.520050048828125
4b0g,6.590261459350586,130.540771484375,128.38082885742188,8.750198364257812
4bfp,8.028242111206055,108.84591674804688,105.49551391601562,11.378646850585938
4bgg,7.230188369750977,148.11192321777344,146.19058227539062,9.151535034179688
4k0y,5.7686076164245605,131.58563232421875,128.73617553710938,8.618057250976562
4n9e,7.375444412231445,335.0889892578125,332.50347900390625,9.960968017578125
4no9,8.618760108947754,514.7190551757812,511.96759033203125,11.3702392578125
4o13,6.935880184173584,334.71942138671875,332.29217529296875,9.363128662109375
4pp3,6.049509525299072,106.52656555175781,104.01918029785156,8.556892395019531
4qpd,7.209546089172363,150.74412536621094,149.3187255859375,8.63494873046875
4wuy,9.714700698852539,202.80535888671875,199.584716796875,12.935348510742188
4x9r,12.723350524902344,114.08346557617188,112.81597900390625,13.990837097167969
4y5h,6.679929733276367,172.05084228515625,171.17523193359375,7.5555419921875
4ybk,8.808408737182617,133.49478149414062,131.02536010742188,11.27783203125
4ydg,7.546438217163086,113.95433807373047,110.97760009765625,10.523178100585938
4z1q,6.722923278808594,77.16607666015625,75.7218017578125,8.167198181152344
4zsa,7.943632125854492,151.71356201171875,149.44056701660156,10.216629028320312
5ake,5.906368255615234,241.25241088867188,239.13873291015625,8.020050048828125
5bq0,6.817309379577637,135.9019317626953,134.57217407226562,8.147064208984375
5hdv,6.601993560791016,164.80215454101562,163.68844604492188,7.7156982421875
5hmi,8.786870956420898,65.5035171508789,64.48374938964844,9.806640625
5i29,5.397002220153809,90.51522064208984,88.68306732177734,7.229156494140625
5kpm,6.136131286621094,168.24244689941406,166.3004150390625,8.078155517578125
5mhp,9.408867835998535,327.2958984375,322.82037353515625,13.8843994140625
5n9l,5.9522271156311035,157.93753051757812,155.84524536132812,8.044509887695312
5nvh,5.602612018585205,105.70220947265625,103.90531158447266,7.399513244628906
5trg,9.337538719177246,286.51458740234375,283.0285949707031,12.823516845703125
6cks,7.042163372039795,78.05694580078125,76.54271697998047,8.556388854980469
6g2m,6.487887382507324,183.34515380859375,180.06378173828125,9.769256591796875
1m5f,3.7786624431610107,342.6630859375,341.76483154296875,4.676910400390625
3mz3,6.26682710647583,140.9046630859375,140.91134643554688,6.2601470947265625
3ole,13.564597129821777,176.22320556640625,174.07972717285156,15.70806884765625
4gr8,8.677314758300781,80.275146484375,78.68028259277344,10.272178649902344
5wf6,10.355010986328125,226.15185546875,222.20169067382812,14.30517578125
3cd7,8.6048583984375,532.3175048828125,529.8912963867188,11.03106689453125
3ibl,5.635415077209473,119.86758422851562,119.4415283203125,6.061470031738281
3n2u,6.915329456329346,83.17068481445312,82.65095520019531,7.43505859375
3olg,13.802085876464844,177.17466735839844,175.3149871826172,15.661758422851562
3ttn,4.22905158996582,143.63690185546875,142.61830139160156,5.247650146484375
3twj,5.742954730987549,368.99810791015625,367.1042175292969,7.6368408203125
5ne3,3.9565794467926025,112.0101318359375,111.14876556396484,4.8179473876953125
6b96,5.356355667114258,160.81190490722656,158.71084594726562,7.4574127197265625
1a94,12.343425750732422,98.76327514648438,94.9021224975586,16.20458221435547
1b8y,6.084235668182373,86.36446380615234,84.20439147949219,8.244308471679688
1cny,8.62004566192627,116.14866638183594,117.697509765625,7.071205139160156
1jwt,7.4767842292785645,133.00521850585938,130.36228942871094,10.119720458984375
1laf,3.9272000789642334,113.02558135986328,112.35006713867188,4.602714538574219
1lbf,5.276797294616699,107.91899108886719,106.10997772216797,7.085807800292969
1lst,3.623886823654175,112.1917953491211,111.57209014892578,4.24359130859375
1o2t,6.3585686683654785,90.91372680664062,90.8593978881836,6.412895202636719
1w12,8.828137397766113,116.18639373779297,115.58866882324219,9.425865173339844
1x78,4.837040901184082,197.07452392578125,195.36854553222656,6.5430145263671875
2fle,10.890860557556152,100.3329849243164,95.72421264648438,15.4996337890625
2gv7,9.646256446838379,105.97076416015625,105.34266662597656,10.27435302734375
2oz7,6.241218090057373,123.78265380859375,121.57076263427734,8.453102111816406
2x8e,4.885494232177734,133.99807739257812,132.0565948486328,6.8269805908203125
2xcs,7.591282844543457,563.56201171875,566.0908813476562,5.06243896484375
3bel,7.613111972808838,145.30442810058594,142.96820068359375,9.9493408203125
3bi0,5.096569061279297,462.3497314453125,460.8156433105469,6.630645751953125
3c84,4.443911552429199,422.521240234375,421.20184326171875,5.7633056640625
3cib,9.043014526367188,166.0457000732422,162.17788696289062,12.91082763671875
3d7d,6.257193088531494,461.9555969238281,459.45941162109375,8.753387451171875
3dd8,5.980029582977295,115.89425659179688,115.33638763427734,6.537895202636719
3e51,7.963528156280518,227.5058135986328,225.47079467773438,9.998550415039062
3efk,8.253320693969727,259.9756164550781,256.64813232421875,11.580810546875
3eta,8.956289291381836,150.61956787109375,147.141357421875,12.434494018554688
3h9k,4.906146049499512,226.92312622070312,226.59535217285156,5.233917236328125
3i5n,5.994832992553711,143.084228515625,140.6719512939453,8.4071044921875
3ika,7.671325206756592,159.9423828125,158.65652465820312,8.957183837890625
3ooz,7.152283191680908,161.852783203125,159.57699584960938,9.428070068359375
3qti,5.770475387573242,146.58294677734375,144.29026794433594,8.063156127929688
3sut,6.127143859863281,185.3396453857422,185.09664916992188,6.370147705078125
3tl5,7.845327854156494,371.5687255859375,369.115234375,10.298828125
3ua8,6.371764183044434,235.9574432373047,234.9544677734375,7.3747406005859375
3uw5,8.093052864074707,54.07752990722656,53.80355453491211,8.367027282714844
3uyt,5.648780822753906,145.04190063476562,142.7729949951172,7.9176788330078125
3vw6,6.311573028564453,240.98818969726562,239.38760375976562,7.9121551513671875
4avu,3.7942185401916504,107.05889892578125,105.72241973876953,5.130699157714844
4bjc,5.612567901611328,107.72465515136719,106.973388671875,6.36383056640625
4dfw,12.215288162231445,112.87911987304688,111.7822265625,13.312179565429688
4fs3,6.506474018096924,361.4454040527344,358.71588134765625,9.235992431640625
4gk4,6.1131391525268555,135.74305725097656,133.62144470214844,8.234756469726562
4i0r,6.192780017852783,133.6456298828125,131.76943969726562,8.0689697265625
4ieh,11.446697235107422,80.5135498046875,77.60765838623047,14.352592468261719
4kbc,4.88310432434082,147.96060180664062,146.34230041503906,6.50140380859375
4mc1,8.268559455871582,99.9073486328125,95.96115112304688,12.214759826660156
4o44,8.318960189819336,488.0206298828125,485.5882568359375,10.7513427734375
4p4b,6.899959564208984,259.2718505859375,257.1180419921875,9.05377197265625
4pcs,4.715167999267578,194.96075439453125,194.88531494140625,4.7906036376953125
4pg3,5.250795364379883,409.306884765625,407.2096862792969,7.347991943359375
4qlv,8.597234725952148,524.6654663085938,522.6177368164062,10.64495849609375
4qmp,6.476366996765137,142.33885192871094,140.01556396484375,8.799652099609375
4r76,6.241736888885498,1013.717529296875,1011.6966552734375,8.26263427734375
4r95,7.985103130340576,165.4022216796875,162.71499633789062,10.672332763671875
4rak,7.557859420776367,223.7893829345703,221.0617218017578,10.2855224609375
4res,5.932931900024414,422.87713623046875,420.00323486328125,8.80682373046875
4u6r,9.152709007263184,211.96279907226562,208.666259765625,12.449249267578125
4x5r,7.400987148284912,75.77024841308594,76.20002746582031,6.9712066650390625
4x7q,5.861386775970459,118.42063903808594,115.71296691894531,8.569061279296875
4x9v,12.603578567504883,110.0553970336914,109.01133728027344,13.647636413574219
4yc8,8.210370063781738,139.52371215820312,137.76364135742188,9.970443725585938
5dgz,6.241501331329346,129.90940856933594,127.26968383789062,8.8812255859375
5e89,9.236544609069824,74.08137512207031,75.16633605957031,8.151580810546875
5e90,6.553253173828125,149.25405883789062,146.71926879882812,9.088043212890625
5elw,3.698314666748047,232.66954040527344,231.84835815429688,4.519500732421875
5f1h,6.220931053161621,74.94195556640625,73.5086669921875,7.6542205810546875
5fxq,6.387094020843506,161.94602966308594,160.40335083007812,7.929779052734375
5hi7,7.263594627380371,204.0357666015625,201.01016235351562,10.289199829101562
5khx,5.099400997161865,141.88525390625,140.11585998535156,6.8687896728515625
5tpg,8.492212295532227,129.8905029296875,127.03634643554688,11.34637451171875
5tzz,5.764368057250977,165.62686157226562,163.53143310546875,7.85980224609375
5uc1,7.252511501312256,218.18960571289062,215.2173309326172,10.22479248046875
5uln,5.388420581817627,121.47447967529297,120.65900421142578,6.203895568847656
5wuk,6.132965564727783,164.3387451171875,163.87234497070312,6.599365234375
5yg3,6.001932621002197,303.2376403808594,300.3681335449219,8.871429443359375
6cyc,5.540960311889648,300.4798583984375,298.522705078125,7.49810791015625
6dvn,7.683119773864746,135.1294403076172,135.76788330078125,7.044677734375
6fgq,8.809537887573242,124.86276245117188,121.1722640991211,12.500038146972656
1fq6,8.930139541625977,144.6578369140625,141.1804962158203,12.407485961914062
2ydv,5.2512431144714355,171.8635711669922,170.03707885742188,7.077728271484375
2zas,4.345361709594727,209.57359313964844,208.32525634765625,5.5937042236328125
3hwx,6.156464099884033,380.8511962890625,378.7663879394531,8.24127197265625
4zl4,10.56725025177002,183.93994140625,179.86038208007812,14.646804809570312
5y6e,4.708245277404785,96.7803955078125,94.91680908203125,6.571830749511719
6cfd,10.077177047729492,182.3167724609375,181.640869140625,10.753082275390625
6f9t,8.788694381713867,242.1998291015625,240.15167236328125,10.83685302734375
2z6w,13.454265594482422,74.42994689941406,77.07914733886719,10.805068969726562
3ccw,8.146711349487305,549.0372924804688,546.7642822265625,10.41973876953125
4rvk,5.801104545593262,137.5426025390625,135.86407470703125,7.4796295166015625
5ny6,5.699770927429199,119.80213928222656,121.22465515136719,4.277252197265625
5q16,7.959672451019287,122.95155334472656,119.33538818359375,11.575836181640625
5uwn,7.673295021057129,89.31353759765625,87.2234115600586,9.763420104980469
5v5y,8.196306228637695,132.131591796875,129.8802490234375,10.447647094726562
5vc6,7.508755683898926,134.716796875,132.45223999023438,9.7733154296875
6e4u,7.777043342590332,201.92010498046875,202.51885986328125,7.17828369140625
6fo7,8.242643356323242,121.46502685546875,118.2640380859375,11.443634033203125
2clv,13.839034080505371,207.15431213378906,201.94345092773438,19.049896240234375
3sie,7.385767936706543,147.2927703857422,145.200927734375,9.477615356445312
4ele,8.29797077178955,97.02330017089844,94.06092071533203,11.260353088378906
5ap6,7.698256015777588,138.35214233398438,135.82672119140625,10.223678588867188
1au2,8.7705078125,99.53588104248047,98.91928100585938,9.387107849121094
1bm6,6.183773040771484,95.56781005859375,95.74217987060547,6.009407043457031
1cwb,13.646615982055664,77.55012512207031,80.01703643798828,11.179702758789062
1erq,4.354488372802734,110.30226135253906,109.56929016113281,5.08746337890625
1fzo,13.066352844238281,193.42498779296875,189.26434326171875,17.22698974609375
1gj7,6.133696556091309,108.90379333496094,107.98606872558594,7.051422119140625
1h2t,9.562654495239258,360.5480041503906,359.822509765625,10.28814697265625
1klg,22.02402114868164,282.5177917480469,281.1986083984375,23.34320068359375
1kvo,7.546175003051758,140.43161010742188,137.7789306640625,10.1988525390625
1npz,8.74355697631836,100.90673065185547,99.93138122558594,9.718902587890625
1q6m,8.650521278381348,138.68771362304688,137.59512329101562,9.743118286132812
1qng,13.489950180053711,78.34896087646484,81.01303100585938,10.825881958007812
1v79,5.491950035095215,140.55987548828125,138.3420867919922,7.7097320556640625
1vjb,7.141935348510742,207.67796325683594,205.41781616210938,9.402084350585938
1waw,8.611820220947266,151.69345092773438,148.56475830078125,11.740509033203125
1wdy,11.410531044006348,138.79721069335938,138.38937377929688,11.818374633789062
1x7a,7.878085136413574,167.4556884765625,165.50904846191406,9.824722290039062
1ywr,7.437520980834961,164.85218811035156,161.97021484375,10.319488525390625
2ajl,5.985964298248291,564.697021484375,563.2208251953125,7.462158203125
2f3k,9.797843933105469,101.67365264892578,97.11973571777344,14.351760864257812
2g2r,6.434000015258789,205.88787841796875,204.37680053710938,7.9450836181640625
2j50,7.860555648803711,133.32757568359375,131.7647247314453,9.42340087890625
2onc,5.923888683319092,580.19482421875,579.1263427734375,6.99237060546875
2ovz,8.300934791564941,83.50975036621094,81.58997344970703,10.220710754394531
2pj4,8.084040641784668,119.40913391113281,117.45494079589844,10.038230895996094
2qd9,8.39173698425293,161.482666015625,159.69784545898438,10.176559448242188
2vj6,9.166913986206055,162.2609100341797,158.49774169921875,12.930084228515625
2wf4,8.23176383972168,162.07473754882812,158.7567901611328,11.549713134765625
2xfj,9.171351432800293,161.8858184814453,158.1438751220703,12.913299560546875
2xxy,4.032280445098877,218.14645385742188,216.87188720703125,5.306854248046875
2ylc,4.433872222900391,183.98155212402344,183.01519775390625,5.4002227783203125
2ym8,6.2693305015563965,128.3340606689453,126.22294616699219,8.380447387695312
2zn7,7.547876834869385,135.0536651611328,134.42355346679688,8.177993774414062
3a29,4.700439453125,441.6206970214844,440.3829040527344,5.938232421875
3c56,4.932478904724121,223.02694702148438,222.2332000732422,5.726226806640625
3e3u,6.179375171661377,95.73314666748047,94.48847961425781,7.424041748046875
3f8s,6.22676944732666,314.04815673828125,312.8555603027344,7.41937255859375
3gxz,17.649341583251953,106.03699493408203,115.79373168945312,7.892608642578125
3h59,8.271879196166992,233.33221435546875,231.01470947265625,10.589385986328125
3hig,5.568884372711182,470.0032958984375,467.9404296875,7.631744384765625
3i81,6.764537334442139,156.0213623046875,153.53695678710938,9.248947143554688
3kr5,5.875394344329834,967.7755126953125,965.8065795898438,7.84429931640625
3mg6,8.968393325805664,640.5760498046875,637.8929443359375,11.6514892578125
